timestamp,station_id,region,lat,lon,temperature_C,pressure_hPa,humidity_pct,is_anomaly,anomaly_type
2026-08-03 06:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,25.05,1007.76,63.59,0,none
2026-08-03 06:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,25.08,1008.12,58.77,0,none
2026-08-03 07:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,25.61,1007.89,60.92,0,none
2026-08-03 07:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,26.06,1008.21,61.45,0,none
2026-08-03 07:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,26.82,1007.65,57.23,0,none
2026-08-03 07:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,27.51,1008.06,58.58,0,none
2026-08-03 08:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,27.85,1007.77,56.72,0,none
2026-08-03 08:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,28.59,1008.22,57.46,0,none
2026-08-03 08:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.44,982.82,55.65,1,noise_burst
2026-08-03 08:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.89,1003.42,53.2,1,noise_burst
2026-08-03 09:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.68,1001.83,53.13,1,noise_burst
2026-08-03 09:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,28.22,1003.78,52.32,1,noise_burst
2026-08-03 09:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,38.21,1011.7,51.48,1,noise_burst
2026-08-03 09:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.62,1025.0,52.13,1,noise_burst
2026-08-03 10:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,43.2,1006.01,48.97,1,noise_burst
2026-08-03 10:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,28.13,998.26,50.4,1,noise_burst
2026-08-03 10:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.52,1009.08,48.09,0,none
2026-08-03 10:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.52,1009.12,48.01,0,none
2026-08-03 11:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.68,1008.77,47.16,0,none
2026-08-03 11:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,33.68,1008.8,46.42,0,none
2026-08-03 11:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.08,1008.49,45.84,0,none
2026-08-03 11:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,33.9,1008.93,47.07,0,none
2026-08-03 12:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.85,1009.3,45.85,0,none
2026-08-03 12:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.61,1009.34,43.97,0,none
2026-08-03 12:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.34,1009.33,45.93,0,none
2026-08-03 12:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.69,1009.01,44.03,0,none
2026-08-03 13:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.79,1009.19,43.87,0,none
2026-08-03 13:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.64,1009.25,42.22,0,none
2026-08-03 13:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.31,1008.69,42.48,0,none
2026-08-03 13:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.34,1009.02,42.16,0,none
2026-08-03 14:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,36.26,1009.1,43.06,0,none
2026-08-03 14:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.54,1008.66,43.76,0,none
2026-08-03 14:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.93,1009.03,43.52,0,none
2026-08-03 14:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.8,1008.46,45.14,0,none
2026-08-03 15:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.84,1008.24,42.37,0,none
2026-08-03 15:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.08,1008.56,43.84,0,none
2026-08-03 15:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.7,1008.9,42.49,0,none
2026-08-03 15:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.57,1008.22,43.3,0,none
2026-08-03 16:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.93,1008.29,46.36,0,none
2026-08-03 16:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.89,1007.86,44.77,0,none
2026-08-03 16:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,33.48,1007.56,44.9,0,none
2026-08-03 16:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,33.91,1007.92,43.89,0,none
2026-08-03 17:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,33.02,1007.9,46.1,0,none
2026-08-03 17:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.66,1007.65,47.5,0,none
2026-08-03 17:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.74,1007.92,46.82,0,none
2026-08-03 17:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,31.72,1007.51,48.88,0,none
2026-08-03 18:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,31.89,1007.43,51.5,0,none
2026-08-03 18:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,31.54,1008.03,49.94,0,none
2026-08-03 18:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,30.61,1008.05,50.5,0,none
2026-08-03 18:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,30.84,1007.57,51.14,0,none
2026-08-03 19:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.31,1008.32,52.0,0,none
2026-08-03 19:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.86,1007.78,54.9,0,none
2026-08-03 19:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,28.04,1007.96,55.23,0,none
2026-08-03 19:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.39,1007.99,57.23,0,none
2026-08-03 20:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,27.64,1008.26,59.42,0,none
2026-08-03 20:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,26.82,1008.28,55.72,0,none
2026-08-03 20:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,26.69,1008.37,59.29,0,none
2026-08-03 20:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,25.86,1008.09,58.4,0,none
2026-08-03 21:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,25.94,1007.99,61.58,0,none
2026-08-03 21:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,25.84,1008.95,61.19,0,none
2026-08-03 21:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,24.42,1008.54,62.41,0,none
2026-08-03 21:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,24.58,1008.79,61.67,0,none
2026-08-03 22:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.29,1009.0,63.51,0,none
2026-08-03 22:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.88,1009.48,64.91,0,none
2026-08-03 22:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.22,1009.11,67.17,0,none
2026-08-03 22:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.09,1009.02,65.3,0,none
2026-08-03 23:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,22.24,1009.04,66.27,0,none
2026-08-03 23:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.76,1009.23,68.69,0,none
2026-08-03 23:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.94,1009.0,67.11,0,none
2026-08-03 23:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.79,1009.3,70.04,0,none
2026-08-01 00:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,21.58,1008.66,65.21,0,none
2026-08-01 00:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,21.23,1008.34,67.83,0,none
2026-08-01 00:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.3,1008.46,64.62,0,none
2026-08-01 00:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.73,1008.59,67.09,0,none
2026-08-01 01:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.54,1008.54,66.78,0,none
2026-08-01 01:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.24,1008.4,69.24,0,none
2026-08-01 01:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.78,1007.95,68.35,0,none
2026-08-01 01:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.0,1008.48,67.03,0,none
2026-08-01 02:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.48,1008.45,68.78,0,none
2026-08-01 02:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.26,1008.6,67.26,0,none
2026-08-01 02:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.41,1008.14,68.83,0,none
2026-08-01 02:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.62,1007.9,67.19,0,none
2026-08-01 03:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.06,1007.5,68.52,0,none
2026-08-01 03:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.81,1008.14,67.5,0,none
2026-08-01 03:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,21.84,1007.67,70.55,0,none
2026-08-01 03:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.52,1007.55,66.17,0,none
2026-08-01 04:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,21.38,1007.32,66.24,0,none
2026-08-01 04:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,22.13,1007.22,64.7,0,none
2026-08-01 04:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,22.12,1007.44,64.71,0,none
2026-08-01 04:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,22.61,1006.86,60.85,0,none
2026-08-01 05:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,21.75,1007.59,64.0,0,none
2026-08-01 05:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,23.33,1007.48,64.34,0,none
2026-08-01 05:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,23.2,1006.92,62.46,0,none
2026-08-01 05:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,24.07,1006.75,59.62,0,none
2026-08-01 06:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,24.39,1006.4,59.42,0,none
2026-08-01 06:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,25.78,1006.63,56.61,0,none
2026-08-01 06:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,25.58,1007.25,59.82,0,none
2026-08-01 06:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,25.82,1007.16,56.54,0,none
2026-08-01 07:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,25.77,1007.26,56.79,0,none
2026-08-01 07:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,26.95,1006.61,55.7,0,none
2026-08-01 07:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,27.76,1007.12,56.71,0,none
2026-08-01 07:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,27.93,1007.72,54.07,0,none
2026-08-01 08:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,28.3,1007.37,53.97,0,none
2026-08-01 08:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,28.81,1007.11,52.69,0,none
2026-08-01 08:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,29.78,1007.56,52.7,0,none
2026-08-01 08:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,30.4,1007.46,49.83,0,none
2026-08-01 09:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,31.17,1007.9,51.42,0,none
2026-08-01 09:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,30.74,1007.91,45.87,0,none
2026-08-01 09:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,31.85,1008.17,48.38,0,none
2026-08-01 09:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,32.08,1007.74,45.43,0,none
2026-08-01 10:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,32.56,1008.07,45.03,0,none
2026-08-01 10:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,33.22,1008.61,45.48,0,none
2026-08-01 10:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,33.65,1007.96,44.69,0,none
2026-08-01 10:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,34.12,1008.13,44.0,0,none
2026-08-01 11:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,33.88,1008.55,40.9,0,none
2026-08-01 11:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,34.37,1008.63,43.64,0,none
2026-08-01 11:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,35.6,1008.43,40.21,0,none
2026-08-01 11:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,35.23,1008.51,39.81,0,none
2026-08-01 12:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,35.72,1008.76,40.98,0,none
2026-08-01 12:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.28,1008.85,39.42,0,none
2026-08-01 12:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.26,1008.25,39.73,0,none
2026-08-01 12:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.48,1008.65,36.44,0,none
2026-08-01 13:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.78,1008.95,39.08,0,none
2026-08-01 13:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,35.7,1008.4,38.79,0,none
2026-08-01 13:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.43,1008.04,37.75,0,none
2026-08-01 13:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.87,1007.95,35.78,0,none
2026-08-01 14:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,37.26,1008.15,37.98,0,none
2026-08-01 14:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.71,1008.42,38.23,0,none
2026-08-01 14:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.29,1007.99,37.93,1,frozen_value
2026-08-01 14:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.29,1007.96,36.32,1,frozen_value
2026-08-01 15:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.29,1007.5,40.66,1,frozen_value
2026-08-01 15:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.29,1007.99,38.26,1,frozen_value
2026-08-01 15:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.29,1007.25,39.1,1,frozen_value
2026-08-01 15:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.29,1007.34,36.87,1,frozen_value
2026-08-01 16:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.29,1007.59,42.13,1,frozen_value
2026-08-01 16:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.29,1006.7,40.17,1,frozen_value
2026-08-01 16:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.29,1007.29,41.41,1,frozen_value
2026-08-01 16:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.29,1006.85,43.25,1,frozen_value
2026-08-01 17:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.29,1007.11,41.75,1,frozen_value
2026-08-01 17:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.29,1006.96,44.42,1,frozen_value
2026-08-01 17:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,33.99,1007.66,41.54,0,none
2026-08-01 17:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,32.29,1006.89,45.46,0,none
2026-08-01 18:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,33.05,1007.55,47.51,0,none
2026-08-01 18:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,32.02,1007.18,45.78,0,none
2026-08-01 18:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,31.83,1006.79,48.69,0,none
2026-08-01 18:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,31.4,1007.16,50.46,0,none
2026-08-01 19:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,30.8,1007.02,48.87,0,none
2026-08-01 19:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,29.75,1007.24,49.72,0,none
2026-08-01 19:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,29.42,1007.02,50.0,0,none
2026-08-01 19:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,28.45,1007.82,51.42,0,none
2026-08-01 20:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,28.7,1007.68,52.02,0,none
2026-08-01 20:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,28.64,1007.5,52.89,0,none
2026-08-01 20:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,26.7,1008.11,56.37,0,none
2026-08-01 20:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,26.6,1007.72,54.93,0,none
2026-08-01 21:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,26.3,1008.13,57.13,0,none
2026-08-01 21:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,25.93,1007.92,57.79,0,none
2026-08-01 21:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,25.71,1008.13,60.45,0,none
2026-08-01 21:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,24.81,1008.08,58.92,0,none
2026-08-01 22:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,24.27,1008.23,60.84,0,none
2026-08-01 22:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,24.39,1008.34,62.15,0,none
2026-08-01 22:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,23.77,1008.16,63.77,0,none
2026-08-01 22:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,23.31,1008.31,62.11,0,none
2026-08-01 23:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,22.75,1008.43,62.7,0,none
2026-08-01 23:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,22.73,1008.61,62.82,0,none
2026-08-01 23:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,21.73,1008.56,67.39,0,none
2026-08-01 23:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,21.36,1008.95,66.93,0,none
2026-08-02 00:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,21.7,1008.85,65.73,0,none
2026-08-02 00:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.5,1008.53,68.56,0,none
2026-08-02 00:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.96,1008.99,66.51,0,none
2026-08-02 00:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.61,1009.1,67.85,0,none
2026-08-02 01:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.02,1007.88,67.27,0,none
2026-08-02 01:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.09,1008.71,67.95,0,none
2026-08-02 01:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.33,1008.16,67.98,0,none
2026-08-02 01:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.73,1008.53,67.22,0,none
2026-08-02 02:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.04,1008.57,69.07,0,none
2026-08-02 02:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.8,1007.84,68.59,0,none
2026-08-02 02:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.4,1007.45,68.87,0,none
2026-08-02 02:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.98,1008.16,67.86,0,none
2026-08-02 03:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.34,1007.84,66.17,0,none
2026-08-02 03:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.72,1007.2,69.03,0,none
2026-08-02 03:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,21.07,1008.35,66.32,0,none
2026-08-02 03:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,21.07,1007.68,66.67,0,none
2026-08-02 04:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,21.78,1007.6,66.54,0,none
2026-08-02 04:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,20.8,1007.72,65.7,0,none
2026-08-02 04:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,22.96,1007.06,65.81,0,none
2026-08-02 04:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,22.68,1007.2,65.39,0,none
2026-08-02 05:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,22.63,1006.71,63.17,0,none
2026-08-02 05:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,22.87,1006.88,64.68,0,none
2026-08-02 05:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,23.16,1007.14,61.67,0,none
2026-08-02 05:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,24.2,1006.51,61.6,0,none
2026-08-02 06:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,24.8,1006.81,59.91,0,none
2026-08-02 06:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,24.81,1006.73,58.72,0,none
2026-08-02 06:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,25.8,1007.07,59.9,0,none
2026-08-02 06:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,25.5,1007.23,61.49,0,none
2026-08-02 07:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,25.94,1007.33,56.39,0,none
2026-08-02 07:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,27.63,1007.46,57.34,0,none
2026-08-02 07:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,27.67,1007.65,54.54,0,none
2026-08-02 07:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,28.52,1007.5,53.95,0,none
2026-08-02 08:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,28.16,1007.97,55.11,0,none
2026-08-02 08:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,28.67,1007.53,50.75,0,none
2026-08-02 08:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,29.43,1007.54,49.47,0,none
2026-08-02 08:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,29.77,1007.88,50.02,1,calibration_drift
2026-08-02 09:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,31.43,1007.74,49.98,1,calibration_drift
2026-08-02 09:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,31.88,1008.46,48.81,1,calibration_drift
2026-08-02 09:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,32.73,1008.35,47.78,1,calibration_drift
2026-08-02 09:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,34.27,1008.33,46.51,1,calibration_drift
2026-08-02 10:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,34.69,1008.24,46.56,1,calibration_drift
2026-08-02 10:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,35.47,1008.16,41.3,1,calibration_drift
2026-08-02 10:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,37.2,1008.58,43.11,1,calibration_drift
2026-08-02 10:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,37.38,1008.1,43.16,1,calibration_drift
2026-08-02 11:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,39.3,1008.95,43.41,1,calibration_drift
2026-08-02 11:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,39.32,1008.49,43.69,1,calibration_drift
2026-08-02 11:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,39.85,1008.66,40.23,1,calibration_drift
2026-08-02 11:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,41.46,1008.32,42.48,1,calibration_drift
2026-08-02 12:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,42.44,1008.82,39.67,1,calibration_drift
2026-08-02 12:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,43.36,1008.46,39.61,1,calibration_drift
2026-08-02 12:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,43.97,1008.77,40.06,1,calibration_drift
2026-08-02 12:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,44.19,1008.77,38.78,1,calibration_drift
2026-08-02 13:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,45.58,1008.3,40.08,1,calibration_drift
2026-08-02 13:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,46.32,1008.1,38.04,1,calibration_drift
2026-08-02 13:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,46.06,1008.83,37.9,1,calibration_drift
2026-08-02 13:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,47.04,1008.23,39.53,1,calibration_drift
2026-08-02 14:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,47.55,1008.27,37.32,1,calibration_drift
2026-08-02 14:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,48.25,1008.25,38.57,1,calibration_drift
2026-08-02 14:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,48.55,1007.63,36.37,1,calibration_drift
2026-08-02 14:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.52,1008.04,40.71,0,none
2026-08-02 15:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,36.68,1007.83,40.19,0,none
2026-08-02 15:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,,,,1,comm_loss
2026-08-02 15:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,,,,1,comm_loss
2026-08-02 15:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,,,,1,comm_loss
2026-08-02 16:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,,,,1,comm_loss
2026-08-02 16:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,34.46,1007.37,39.63,0,none
2026-08-02 16:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,34.93,1006.8,43.18,0,none
2026-08-02 16:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,33.88,1006.85,40.58,0,none
2026-08-02 17:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,33.32,1006.98,41.18,0,none
2026-08-02 17:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,33.96,1007.53,41.34,0,none
2026-08-02 17:30:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,33.33,1006.95,43.43,1,frozen_value
2026-08-02 17:45:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,33.33,1006.87,43.97,1,frozen_value
2026-08-02 18:00:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,33.33,1006.5,44.11,1,frozen_value
2026-08-02 18:15:00,AWS_GURUGRAM_01,Plains,28.4595,77.0266,33.33,1006.81,48.86,1,frozen_value
